"seqnames","start","end","width","strand","annot.seqnames","annot.start","annot.end","annot.width","annot.strand","annot.id","annot.tx_id","annot.gene_id","annot.symbol","annot.type"
"chr3",23602704,23602704,1,"*","chr3",23574193,23631224,57032,"+","intron:115921","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23602704,23602704,1,"*","chr3",23574193,23631224,57032,"+","intron:115926","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23602704,23602704,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23606404,23606404,1,"*","chr3",23574193,23631224,57032,"+","intron:115921","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23606404,23606404,1,"*","chr3",23574193,23631224,57032,"+","intron:115926","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23606404,23606404,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23606654,23606654,1,"*","chr3",23574193,23631224,57032,"+","intron:115921","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23606654,23606654,1,"*","chr3",23574193,23631224,57032,"+","intron:115926","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23606654,23606654,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23608176,23608176,1,"*","chr3",23574193,23631224,57032,"+","intron:115921","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23608176,23608176,1,"*","chr3",23574193,23631224,57032,"+","intron:115926","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23608176,23608176,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23610378,23610378,1,"*","chr3",23574193,23631224,57032,"+","intron:115921","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23610378,23610378,1,"*","chr3",23574193,23631224,57032,"+","intron:115926","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23610378,23610378,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23619213,23619213,1,"*","chr3",23574193,23631224,57032,"+","intron:115921","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23619213,23619213,1,"*","chr3",23574193,23631224,57032,"+","intron:115926","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23619213,23619213,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23625667,23625667,1,"*","chr3",23574193,23631224,57032,"+","intron:115921","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23625667,23625667,1,"*","chr3",23574193,23631224,57032,"+","intron:115926","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23625667,23625667,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23626047,23626047,1,"*","chr3",23574193,23631224,57032,"+","intron:115921","uc010hfc.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23626047,23626047,1,"*","chr3",23574193,23631224,57032,"+","intron:115926","uc003ccg.2","7325","UBE2E2","hg19_genes_introns"
"chr3",23626047,23626047,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23632234,23632234,1,"*","chr3",23631225,23632296,1072,"+","exon:129281","uc010hfc.2","7325","UBE2E2","hg19_genes_exons"
"chr3",23632234,23632234,1,"*","chr3",23631225,23632296,1072,"+","exon:129287","uc003ccg.2","7325","UBE2E2","hg19_genes_exons"
"chr3",23632234,23632234,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23632234,23632234,1,"*","chr3",23631323,23632296,974,"+","3UTR:10603","uc003ccg.2","7325","UBE2E2","hg19_genes_3UTRs"
"chr3",23633870,23633870,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23634913,23634913,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23635126,23635126,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23636674,23636674,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23636807,23636807,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23638211,23638211,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",23638952,23638952,1,"*","chr3",23375653,23648851,273199,"+","intron:115927","uc021wtz.1","100616384","MIR548AC","hg19_genes_introns"
"chr3",63997872,63997872,1,"*","chr3",63997473,63997917,445,"+","exon:136309","uc003dly.2","100507062","PSMD6-AS2","hg19_genes_exons"
"chr3",63997872,63997872,1,"*","chr3",63996632,63999114,2483,"-","intron:140765","uc003dlz.2","9861","PSMD6","hg19_genes_introns"
"chr3",63997872,63997872,1,"*","chr3",63996632,63999114,2483,"-","intron:140771","uc031saj.1","9861","PSMD6","hg19_genes_introns"
"chr3",63997872,63997872,1,"*","chr3",63996632,63999114,2483,"-","intron:140778","uc003dma.2","9861","PSMD6","hg19_genes_introns"
"chr3",63997872,63997872,1,"*","chr3",63996632,63999114,2483,"-","intron:140785","uc003dmb.2","9861","PSMD6","hg19_genes_introns"
"chr3",63997872,63997872,1,"*","chr3",63996632,63999114,2483,"-","intron:140793","uc003dmd.2","9861","PSMD6","hg19_genes_introns"
"chr3",63999322,63999322,1,"*","chr3",63999284,64004274,4991,"-","intron:140766","uc003dlz.2","9861","PSMD6","hg19_genes_introns"
"chr3",63999322,63999322,1,"*","chr3",63999284,64004274,4991,"-","intron:140772","uc031saj.1","9861","PSMD6","hg19_genes_introns"
"chr3",63999322,63999322,1,"*","chr3",63999284,64004274,4991,"-","intron:140779","uc003dma.2","9861","PSMD6","hg19_genes_introns"
"chr3",63999322,63999322,1,"*","chr3",63999284,64004274,4991,"-","intron:140786","uc003dmb.2","9861","PSMD6","hg19_genes_introns"
"chr3",63999322,63999322,1,"*","chr3",63999284,64004274,4991,"-","intron:140794","uc003dmd.2","9861","PSMD6","hg19_genes_introns"
"chr3",63999322,63999322,1,"*","chr3",63999084,63999483,400,"-","intronexonboundary:145986","uc003dlz.2","9861","PSMD6","hg19_genes_intronexonboundaries"
"chr3",63999322,63999322,1,"*","chr3",63999084,63999483,400,"-","intronexonboundary:145987","uc031saj.1","9861","PSMD6","hg19_genes_intronexonboundaries"
"chr3",63999322,63999322,1,"*","chr3",63999084,63999483,400,"-","intronexonboundary:145988","uc003dma.2","9861","PSMD6","hg19_genes_intronexonboundaries"
"chr3",63999322,63999322,1,"*","chr3",63999084,63999483,400,"-","intronexonboundary:145989","uc003dmb.2","9861","PSMD6","hg19_genes_intronexonboundaries"
"chr3",63999322,63999322,1,"*","chr3",63999084,63999483,400,"-","intronexonboundary:145990","uc003dmd.2","9861","PSMD6","hg19_genes_intronexonboundaries"
"chr3",185457715,185457715,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185457715,185457715,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185457715,185457715,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185457715,185457715,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185457715,185457715,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185457715,185457715,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185457715,185457715,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185469678,185469678,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185469678,185469678,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185469678,185469678,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185469678,185469678,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185469678,185469678,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185469678,185469678,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185469678,185469678,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185470700,185470700,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185470700,185470700,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185470700,185470700,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185470700,185470700,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185470700,185470700,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185470700,185470700,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185470700,185470700,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185475706,185475706,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185475706,185475706,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185475706,185475706,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185475706,185475706,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185475706,185475706,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185475706,185475706,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185475706,185475706,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185482618,185482618,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185482618,185482618,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185482618,185482618,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185482618,185482618,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185482618,185482618,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185482618,185482618,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185482618,185482618,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185484257,185484257,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185484257,185484257,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185484257,185484257,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185484257,185484257,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185484257,185484257,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185484257,185484257,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185484257,185484257,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185488509,185488509,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185488509,185488509,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185488509,185488509,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185488509,185488509,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185488509,185488509,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185488509,185488509,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185488509,185488509,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185494295,185494295,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185494295,185494295,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185494295,185494295,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185494295,185494295,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185494295,185494295,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185494295,185494295,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185494295,185494295,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185495320,185495320,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185495320,185495320,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185495320,185495320,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185495320,185495320,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185495320,185495320,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185495320,185495320,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185495320,185495320,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185496868,185496868,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185496868,185496868,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185496868,185496868,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185496868,185496868,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185496868,185496868,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185496868,185496868,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185496868,185496868,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497552,185497552,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497552,185497552,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497552,185497552,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497552,185497552,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497552,185497552,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497552,185497552,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497552,185497552,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497635,185497635,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497635,185497635,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497635,185497635,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497635,185497635,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497635,185497635,1,"*","chr3",185416136,185540940,124805,"-","intron:149632","uc003fpo.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497635,185497635,1,"*","chr3",185416136,185540940,124805,"-","intron:149646","uc003fpp.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185497635,185497635,1,"*","chr3",185416136,185540940,124805,"-","intron:149661","uc003fpq.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185498997,185498997,1,"*","chr3",185416136,185538799,122664,"-","intron:149578","uc010hyi.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185498997,185498997,1,"*","chr3",185416136,185538799,122664,"-","intron:149592","uc010hyj.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185498997,185498997,1,"*","chr3",185416136,185538799,122664,"-","intron:149605","uc010hyk.3","10644","IGF2BP2","hg19_genes_introns"
"chr3",185498997,185498997,1,"*","chr3",185416136,185538799,122664,"-","intron:149618","uc010hyl.3","10644","IGF2BP2","hg19_genes_introns"
